 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
38.00   1000.1   1000.1   5.000E-01   9.300E-01   2.684E-02    6.783E-07     9.954E-01      0.000E+00     0.000E+00     9.306E-01      0      0    1.004      3        1    -0.022    0.000 
39.00   1000.1   1000.1   5.000E-01   9.300E-01   2.519E-02    6.431E-07     9.954E-01      0.000E+00     0.000E+00     9.160E-01      0      0    1.004      3        1    -0.022    0.000 
40.00   1000.1   1000.1   5.000E-01   9.300E-01   2.354E-02    6.107E-07     9.953E-01      0.000E+00     0.000E+00     9.008E-01      0      0    1.004      3        1    -0.022    0.000 
41.00   1000.1   1000.1   5.000E-01   9.300E-01   2.190E-02    5.806E-07     9.952E-01      0.000E+00     0.000E+00     8.849E-01      0      0    1.004      3        1    -0.022    0.000 
42.00   1000.1   1000.1   5.000E-01   9.300E-01   2.028E-02    5.526E-07     9.951E-01      0.000E+00     0.000E+00     8.683E-01      0      0    1.004      3        1    -0.022    0.000 
43.00   1000.1   1000.1   5.000E-01   9.300E-01   1.867E-02    5.266E-07     9.950E-01      0.000E+00     0.000E+00     8.510E-01      0      0    1.004      3        1    -0.022    0.000 
44.00   1000.1   1000.1   5.000E-01   9.300E-01   1.708E-02    5.024E-07     9.949E-01      0.000E+00     0.000E+00     8.329E-01      0      0    1.004      3        1    -0.022    0.000 
45.00   1000.1   1000.1   5.000E-01   9.300E-01   1.552E-02    4.798E-07     9.948E-01      0.000E+00     0.000E+00     8.139E-01      0      0    1.004      3        1    -0.022    0.000 
46.00   1000.1   1000.1   5.000E-01   9.300E-01   1.400E-02    4.586E-07     9.946E-01      0.000E+00     0.000E+00     7.941E-01      0      0    1.004      3        1    -0.022    0.000 
47.00   1000.1   1000.1   5.000E-01   9.300E-01   1.251E-02    4.388E-07     9.945E-01      0.000E+00     0.000E+00     7.733E-01      0      0    1.004      3        1    -0.022    0.000 
48.00   1000.1   1000.1   5.000E-01   9.300E-01   1.106E-02    4.203E-07     9.943E-01      0.000E+00     0.000E+00     7.515E-01      0      0    1.004      3        1    -0.022    0.000 
49.00   1000.1   1000.1   5.000E-01   9.300E-01   9.651E-03    4.029E-07     9.942E-01      0.000E+00     0.000E+00     7.285E-01      0      0    1.004      3        1    -0.022    0.000 
50.00   1000.1   1000.1   5.000E-01   9.300E-01   8.406E-03    3.865E-07     9.940E-01      0.000E+00     0.000E+00     7.043E-01      0      0    1.004      3        1    -0.022    0.000 
51.00   1000.1   1000.1   5.000E-01   9.300E-01   7.030E-03    3.712E-07     9.937E-01      0.000E+00     0.000E+00     6.787E-01      0      0    1.004      3        1    -0.022    0.000 
52.00   1000.1   1000.1   5.000E-01   9.300E-01   5.683E-03    3.567E-07     9.935E-01      0.000E+00     0.000E+00     6.515E-01      0      0    1.004      3        1    -0.022    0.000 
53.00   1000.1   1000.1   5.000E-01   9.300E-01   4.370E-03    3.430E-07     9.932E-01      0.000E+00     0.000E+00     6.226E-01      0      0    1.004      3        1    -0.022    0.000 
54.00   1000.1   1000.1   5.000E-01   9.300E-01   3.125E-03    3.301E-07     9.928E-01      0.000E+00     0.000E+00     5.917E-01      0      0    1.004      3        1    -0.022    0.000 
55.00   1000.1   1000.1   5.000E-01   9.300E-01   2.023E-03    3.179E-07     9.924E-01      0.000E+00     0.000E+00     5.584E-01      0      0    1.004      3        1    -0.022    0.000 
56.00   1000.1   1000.1   5.000E-01   9.300E-01   1.157E-03    3.064E-07     9.919E-01      0.000E+00     0.000E+00     5.224E-01      0      0    1.004      3        1    -0.022    0.000 
57.00   1000.1   1000.1   5.000E-01   9.300E-01   5.777E-04    2.954E-07     9.912E-01      0.000E+00     0.000E+00     4.828E-01      0      0    1.004      3        1    -0.022    0.000 
58.00   1000.1   1000.1   5.000E-01   9.300E-01   2.519E-04    2.851E-07     9.903E-01      0.000E+00     0.000E+00     4.390E-01      0      0    1.004      3        1    -0.022    0.000 
59.00   1000.1   1000.1   5.000E-01   9.300E-01   9.631E-05    2.752E-07     9.891E-01      0.000E+00     0.000E+00     3.892E-01      0      0    1.004      3        1    -0.022    0.000 
60.00   1000.1   1000.1   5.000E-01   9.300E-01   3.201E-05    2.659E-07     9.871E-01      0.000E+00     0.000E+00     3.309E-01      0      0    1.004      3        1    -0.022    0.000 
61.00   1000.1   1000.1   5.000E-01   9.300E-01   8.759E-06    2.570E-07     9.835E-01      0.000E+00     0.000E+00     2.583E-01      0      0    1.004      3        1    -0.022    0.000 
62.00   1000.1   1000.1   5.000E-01   9.300E-01   1.491E-06    2.486E-07     9.719E-01      0.000E+00     0.000E+00     1.515E-01      0      0    1.004      3        1    -0.022    0.000 
63.00   1000.1   1000.1   5.000E-01   9.300E-01   5.832E-05    2.405E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
64.00   1000.1   1000.1   5.000E-01   9.300E-01   2.707E-04    2.329E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
65.00   1000.1   1000.1   5.000E-01   9.300E-01   5.682E-04    2.256E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
66.00   1000.1   1000.1   5.000E-01   9.300E-01   9.140E-04    2.186E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
67.00   1000.1   1000.1   5.000E-01   9.300E-01   1.277E-03    2.120E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
68.00   1000.1   1000.1   5.000E-01   9.300E-01   1.627E-03    2.056E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
69.00   1000.1   1000.1   5.000E-01   9.300E-01   1.939E-03    1.995E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
70.00   1000.1   1000.1   5.000E-01   9.300E-01   2.191E-03    1.937E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
71.00   1000.1   1000.1   5.000E-01   9.300E-01   2.372E-03    1.882E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
72.00   1000.1   1000.1   5.000E-01   9.300E-01   2.466E-03    1.828E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
73.00   1000.1   1000.1   5.000E-01   9.300E-01   2.467E-03    1.777E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
74.00   1000.1   1000.1   5.000E-01   9.300E-01   2.370E-03    1.728E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
75.00   1000.1   1000.1   5.000E-01   9.300E-01   2.179E-03    1.681E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
76.00   1000.1   1000.1   5.000E-01   9.300E-01   1.904E-03    1.636E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
77.00   1000.1   1000.1   5.000E-01   9.300E-01   1.572E-03    1.593E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
78.00   1000.1   1000.1   5.000E-01   9.300E-01   1.211E-03    1.551E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
79.00   1000.1   1000.1   5.000E-01   9.300E-01   8.941E-04    1.511E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
80.00   1000.1   1000.1   5.000E-01   9.300E-01   6.409E-04    1.472E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
81.00   1000.1   1000.1   5.000E-01   9.300E-01   4.938E-04    1.435E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
82.00   1000.1   1000.1   5.000E-01   9.300E-01   4.221E-04    1.400E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
83.00   1000.1   1000.1   5.000E-01   9.300E-01   3.837E-04    1.365E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
84.00   1000.1   1000.1   5.000E-01   9.300E-01   3.606E-04    1.332E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
85.00   1000.1   1000.1   5.000E-01   9.300E-01   3.429E-04    1.300E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
86.00   1000.1   1000.1   5.000E-01   9.300E-01   3.334E-04    1.269E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
87.00   1000.1   1000.1   5.000E-01   9.300E-01   3.253E-04    1.239E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
88.00   1000.1   1000.1   5.000E-01   9.300E-01   3.169E-04    1.210E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
89.00   1000.1   1000.1   5.000E-01   9.300E-01   3.079E-04    1.182E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
90.00   1000.1   1000.1   5.000E-01   9.300E-01   2.960E-04    1.155E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
91.00   1000.1   1000.1   5.000E-01   9.300E-01   2.820E-04    1.129E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
92.00   1000.1   1000.1   5.000E-01   9.300E-01   2.696E-04    1.104E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
93.00   1000.1   1000.1   5.000E-01   9.300E-01   2.604E-04    1.080E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
94.00   1000.1   1000.1   5.000E-01   9.300E-01   2.536E-04    1.056E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
95.00   1000.1   1000.1   5.000E-01   9.300E-01   2.484E-04    1.033E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
96.00   1000.1   1000.1   5.000E-01   9.300E-01   2.442E-04    1.011E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
97.00   1000.1   1000.1   5.000E-01   9.300E-01   2.407E-04    9.898E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
98.00   1000.1   1000.1   5.000E-01   9.300E-01   2.380E-04    9.691E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
99.00   1000.1   1000.1   5.000E-01   9.300E-01   2.356E-04    9.490E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
100.00   1000.1   1000.1   5.000E-01   9.300E-01   2.334E-04    9.295E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
101.00   1000.1   1000.1   5.000E-01   9.300E-01   2.314E-04    9.106E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
102.00   1000.1   1000.1   5.000E-01   9.300E-01   2.294E-04    8.923E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
103.00   1000.1   1000.1   5.000E-01   9.300E-01   2.273E-04    8.745E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
104.00   1000.1   1000.1   5.000E-01   9.300E-01   2.252E-04    8.573E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
105.00   1000.1   1000.1   5.000E-01   9.300E-01   2.233E-04    8.405E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
106.00   1000.1   1000.1   5.000E-01   9.300E-01   2.215E-04    8.243E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
107.00   1000.1   1000.1   5.000E-01   9.300E-01   2.197E-04    8.085E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
108.00   1000.1   1000.1   5.000E-01   9.300E-01   2.176E-04    7.931E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
109.00   1000.1   1000.1   5.000E-01   9.300E-01   2.160E-04    7.782E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
110.00   1000.1   1000.1   5.000E-01   9.300E-01   2.143E-04    7.637E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.022    0.000 
111.00   1000.1   1000.1   5.000E-01   9.300E-01   2.117E-04    7.495E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
112.00   1000.1   1000.1   5.000E-01   9.300E-01   2.093E-04    7.358E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
113.00   1000.1   1000.1   5.000E-01   9.300E-01   2.076E-04    7.224E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
114.00   1000.1   1000.1   5.000E-01   9.300E-01   2.060E-04    7.094E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
115.00   1000.1   1000.1   5.000E-01   9.300E-01   2.044E-04    6.968E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
116.00   1000.1   1000.1   5.000E-01   9.300E-01   2.028E-04    6.844E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
117.00   1000.1   1000.1   5.000E-01   9.300E-01   2.012E-04    6.724E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
118.00   1000.1   1000.1   5.000E-01   9.300E-01   1.996E-04    6.607E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
119.00   1000.1   1000.1   5.000E-01   9.300E-01   1.979E-04    6.493E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
120.00   1000.1   1000.1   5.000E-01   9.300E-01   1.962E-04    6.382E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
121.00   1000.1   1000.1   5.000E-01   9.300E-01   1.945E-04    6.274E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
122.00   1000.1   1000.1   5.000E-01   9.300E-01   1.926E-04    6.168E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
123.00   1000.1   1000.1   5.000E-01   9.300E-01   1.906E-04    6.065E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
124.00   1000.1   1000.1   5.000E-01   9.300E-01   1.882E-04    5.965E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
125.00   1000.1   1000.1   5.000E-01   9.300E-01   1.851E-04    5.867E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
126.00   1000.1   1000.1   5.000E-01   9.300E-01   1.827E-04    5.771E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
127.00   1000.1   1000.1   5.000E-01   9.300E-01   1.810E-04    5.678E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
128.00   1000.1   1000.1   5.000E-01   9.300E-01   1.791E-04    5.587E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
129.00   1000.1   1000.1   5.000E-01   9.300E-01   1.774E-04    5.498E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
130.00   1000.1   1000.1   5.000E-01   9.300E-01   1.761E-04    5.411E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
131.00   1000.1   1000.1   5.000E-01   9.300E-01   1.748E-04    5.326E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
132.00   1000.1   1000.1   5.000E-01   9.300E-01   1.735E-04    5.244E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
133.00   1000.1   1000.1   5.000E-01   9.300E-01   1.723E-04    5.163E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
134.00   1000.1   1000.1   5.000E-01   9.300E-01   1.710E-04    5.083E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
135.00   1000.1   1000.1   5.000E-01   9.300E-01   1.698E-04    5.006E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
136.00   1000.1   1000.1   5.000E-01   9.300E-01   1.685E-04    4.931E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
137.00   1000.1   1000.1   5.000E-01   9.300E-01   1.673E-04    4.857E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
138.00   1000.1   1000.1   5.000E-01   9.300E-01   1.660E-04    4.784E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
139.00   1000.1   1000.1   5.000E-01   9.300E-01   1.647E-04    4.714E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
140.00   1000.1   1000.1   5.000E-01   9.300E-01   1.635E-04    4.645E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
141.00   1000.1   1000.1   5.000E-01   9.300E-01   1.622E-04    4.577E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
142.00   1000.1   1000.1   5.000E-01   9.300E-01   1.609E-04    4.511E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
143.00   1000.1   1000.1   5.000E-01   9.300E-01   1.596E-04    4.446E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
144.00   1000.1   1000.1   5.000E-01   9.300E-01   1.584E-04    4.382E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
145.00   1000.1   1000.1   5.000E-01   9.300E-01   1.571E-04    4.320E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
146.00   1000.1   1000.1   5.000E-01   9.300E-01   1.558E-04    4.260E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
147.00   1000.1   1000.1   5.000E-01   9.300E-01   1.545E-04    4.200E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
148.00   1000.1   1000.1   5.000E-01   9.300E-01   1.532E-04    4.142E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
149.00   1000.1   1000.1   5.000E-01   9.300E-01   1.520E-04    4.085E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
150.00   1000.1   1000.1   5.000E-01   9.300E-01   1.507E-04    4.029E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
151.00   1000.1   1000.1   5.000E-01   9.300E-01   1.495E-04    3.974E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
152.00   1000.1   1000.1   5.000E-01   9.300E-01   1.482E-04    3.920E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
153.00   1000.1   1000.1   5.000E-01   9.300E-01   1.470E-04    3.868E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
154.00   1000.1   1000.1   5.000E-01   9.300E-01   1.458E-04    3.816E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
155.00   1000.1   1000.1   5.000E-01   9.300E-01   1.445E-04    3.765E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
156.00   1000.1   1000.1   5.000E-01   9.300E-01   1.433E-04    3.716E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
157.00   1000.1   1000.1   5.000E-01   9.300E-01   1.421E-04    3.667E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
158.00   1000.1   1000.1   5.000E-01   9.300E-01   1.409E-04    3.620E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
159.00   1000.1   1000.1   5.000E-01   9.300E-01   1.398E-04    3.573E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.004      3        1    -0.021    0.000 
